Account,Date,Daily_Total_PnL,Classification
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,0.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-26,505.40523,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-27,33.061386999999996,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-28,0.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,112.996265,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,413.347329,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,14.126038999999999,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,5.2257,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,1129.35587,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,277.791953,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,20.951433,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,25.35812,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-01,91.510419,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-02,192.906947,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-03,562.808208,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-04,52.211438,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-05,56.055506,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,274.173187,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,1573.244278,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,129.13883900000002,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,31.266804999999998,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-11,51.081143,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-12,-21886.531493,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,1859.269477,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,1233.9043470000001,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,35.79975,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,2169.508265,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,-2960.716887,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,-756.173134,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,1805.309858,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,625.561479,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,341.250124,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,0.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,587.29903,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,217.857529,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,765.690884,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-01,167.080017,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,228.247701,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,464.1897,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,109.005815,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,160.44369899999998,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,151.092375,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,0.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,656.200925,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,10.882801,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,137.433093,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,160.095271,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,2464.915564,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,801.170876,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,9.150023,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,451.122034,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,102.90894,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,442.748384,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,4876.874304,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,1441.27965,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,48.000187,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,0.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-16,870.746565,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-17,175.061007,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-18,431.960709,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-19,906.2475900000001,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-20,447.920315,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-21,0.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-22,365.437929,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-23,1439.449718,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-24,391.890903,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-28,0.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-29,22697.489906,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-30,40.699929,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-01,1169.432253,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-02,254.15562,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-03,-158.695661,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,45.086985,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-03,909.1721379999999,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-04,30.818079,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,151.429584,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-06,272.131501,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-07,4334.417218,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-08,1303.127763,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-09,123.72129899999999,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-10,1189.078864,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-11,417.647169,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-12,0.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,2060.162946,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-14,82.032118,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-15,240.93138,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-16,218.26223099999999,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,43.69239,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,1055.8044439999999,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-19,0.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-20,1876.265511,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-21,201.672306,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-22,261.367634,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-23,7503.093009,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-24,288.144978,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-25,1125.196124,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-26,444.464792,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-27,4321.583225,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-29,0.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-30,0.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-31,151.311363,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,1579.909758,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,1023.934713,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-03,1474.607584,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-04,0.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-05,554.257954,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-07,0.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-08,131.753274,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-09,312.034872,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-10,131.17446,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-11,56.537437,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-12,299.669854,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-13,181.456277,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-14,0.0,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-15,49.98382900000001,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-16,0.0,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-17,0.0,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-18,950.815596,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,0.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-22,-80.922744,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-23,63.922728,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-24,1282.097568,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-25,0.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-26,108.13869,Extreme Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-27,0.0,Extreme Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-28,268.367925,Extreme Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,468.35197800000003,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,54.2704,Extreme Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-05,34.86435,Extreme Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-06,0.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-07,9.266712,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-09,969.56792,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-10,0.0,Extreme Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-11,94.48255800000001,Extreme Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-12,0.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-13,0.0,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-14,364.03788,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-18,185.307189,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-19,0.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-20,65.297516,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-21,0.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-22,-41.40918,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-23,178.247768,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-24,0.0,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-25,994.196069,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-26,27.5033,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-27,195.60777199999998,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-28,1617.77036,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-29,7.57416,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-30,267.13403800000003,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-31,92.902727,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-03,0.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-04,586.623362,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-05,0.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-06,67.080809,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-07,632.303024,Extreme Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-08,81.035707,Extreme Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-09,500.847132,Extreme Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-10,-103.71342200000002,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-11,19.202581000000002,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-12,0.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-13,1350.19094,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-14,236.725655,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-15,191.802066,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-16,71.93199,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-18,0.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-19,0.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-20,43.224447,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-21,596.556385,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-22,-180.07315699999998,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-23,-27087.802198,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-24,2397.669518,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-25,36.153454,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-26,394.655169,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-27,78.78402200000001,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-28,-6424.928118,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-29,-1793.442795,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-30,-1053.418063,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-05-01,-200.94846,Neutral
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-13,0.0,Extreme Greed
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-15,0.0,Extreme Greed
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-16,55.987393,Extreme Greed
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-17,0.0,Extreme Greed
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-22,0.0,Greed
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-23,8639.369933,Greed
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-01-19,0.0,Extreme Greed
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-01-23,63464.28729,Extreme Greed
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-01-29,21987.812579,Greed
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-02,12245.905048999999,Greed
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-07,0.0,Fear
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-08,0.0,Fear
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-24,0.0,Neutral
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-25,0.0,Fear
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-04-07,3425.96095,Extreme Fear
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-04-14,-621.54506,Fear
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-04-16,0.0,Fear
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-04-23,17381.164,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-13,2270.1241019999998,Extreme Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-14,10281.503571,Extreme Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-15,3932.676736,Extreme Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-16,3923.071266,Extreme Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-17,9080.193597,Extreme Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-18,2755.818564,Extreme Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-19,5687.811638,Extreme Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-20,5930.482942,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-21,2600.050242,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-22,2718.982224,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-23,0.0,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-24,0.0,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-15,0.0,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-18,0.0,Extreme Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-20,0.0,Extreme Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-22,140.995116,Extreme Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-23,0.0,Extreme Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-24,0.0,Extreme Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-27,0.0,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-31,9719.053192,Extreme Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-01,923.487443,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-02,0.0,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-03,2161.6751200000003,Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-04,4624.583773,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-05,-6194.283149,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-06,2780.135427,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-07,6119.377807,Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-08,330.039883,Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-09,183.593223,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-10,1338.39845,Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-11,869.757103,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-12,0.0,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-13,1312.55815,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-14,414.743169,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-15,590.73516,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-16,819.9958,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-17,303.11202,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-18,3494.964308,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-19,1280.6095579999999,Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-20,2866.872677,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-21,3417.71341,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-22,101.06290399999999,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-23,0.0,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-24,0.0,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-25,826.548369,Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-26,0.0,Extreme Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-27,0.0,Extreme Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-28,1011.258943,Extreme Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-03-02,625.512206,Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-03-03,60.171373,Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-03-04,0.0,Extreme Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-03-14,0.0,Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-15,73.34455,Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-16,100.22198900000001,Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-17,18.57004,Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-23,6653.134804,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-24,1279.688605,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-25,4058.112969,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-26,0.0,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-27,147.309165,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-28,474.245409,Neutral
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-29,1189.49741,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-30,1555.834562,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-05-01,1449.529436,Neutral
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-03,0.0,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-04,-14176.51042,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-05,0.0,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-07,0.0,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-08,-40.712216999999995,Extreme Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-09,0.0,Neutral
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-17,-288.283113,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-18,0.0,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-21,0.0,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-09-08,0.0,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-09-10,-219.729659,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-17,0.0,Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-28,167.28016200000002,Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-07,3360.9281,Extreme Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-13,0.0,Extreme Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-18,693.220788,Extreme Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-21,2.83504,Extreme Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-29,0.0,Extreme Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-01,34709.852428,Extreme Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-03,0.0,Extreme Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-10,0.0,Extreme Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-11,994.238977,Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-12,2512.437585,Extreme Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-16,2069.35811,Extreme Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-17,256.200336,Extreme Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-20,23353.625678,Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-04,556.803152,Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-14,7013.428624,Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-21,2806.434723,Extreme Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-27,12084.434144,Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-28,0.0,Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-02-03,20.596691,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-02-10,30.785143,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-03-08,-1121.6509429999999,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-08,-920.33629,Extreme Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-10,-965.1214130000001,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-13,-53.631353999999995,Neutral
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-12-02,0.0,Extreme Greed
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-12-03,20925.513222,Extreme Greed
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-12-04,0.0,Extreme Greed
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-04,0.0,Extreme Fear
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-05,0.0,Extreme Fear
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-11,0.0,Extreme Fear
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-18,0.0,Fear
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-08,0.0,Extreme Fear
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-09,622.41079,Extreme Fear
